Date,Open,High,Low,Close,Volume,Ticker,is_stale,is_outlier
2022-02-02,25.55,25.5,25.25,25.3,271400.0,NCBA.NR,0,0
2022-02-03,25.3,26.0,25.25,26.0,521300.0,NCBA.NR,0,0
2022-02-04,26.0,26.0,25.25,25.75,27500.0,NCBA.NR,0,0
2022-02-07,25.75,26.0,25.5,25.55,11500.0,NCBA.NR,0,0
2022-02-08,25.55,25.6,25.1,25.5,105600.0,NCBA.NR,0,0
2022-02-09,25.5,26.0,25.3,25.6,31800.0,NCBA.NR,0,0
2022-02-10,25.6,25.8,25.1,25.35,34500.0,NCBA.NR,0,0
2022-02-11,25.35,25.8,25.0,25.25,31600.0,NCBA.NR,0,0
2022-02-14,25.25,25.55,25.25,25.5,16500.0,NCBA.NR,0,0
2022-02-15,25.5,26.0,25.05,25.5,13500.0,NCBA.NR,0,0
2022-02-16,25.5,25.5,25.05,25.25,9400.0,NCBA.NR,0,0
2022-02-17,25.25,25.5,25.0,25.2,39500.0,NCBA.NR,0,0
2022-02-18,25.2,25.5,25.0,25.05,46800.0,NCBA.NR,0,0
2022-02-21,25.05,25.8,25.0,25.05,62700.0,NCBA.NR,0,0
2022-02-22,25.05,25.5,25.0,25.2,711100.0,NCBA.NR,0,0
2022-02-23,25.2,25.5,25.0,25.4,32300.0,NCBA.NR,0,0
2022-02-24,25.4,25.5,25.0,25.05,13600.0,NCBA.NR,0,0
2022-02-25,25.05,25.0,23.0,24.2,49900.0,NCBA.NR,0,0
2022-02-28,24.2,24.0,23.15,23.85,26200.0,NCBA.NR,0,0
2022-03-01,23.85,24.45,23.85,24.05,21300.0,NCBA.NR,0,0
2022-03-02,24.05,24.25,23.0,23.0,916400.0,NCBA.NR,0,0
2022-03-03,23.0,24.5,24.0,24.35,19700.0,NCBA.NR,0,0
2022-03-04,24.35,25.0,24.0,24.7,41500.0,NCBA.NR,0,0
2022-03-07,24.7,25.0,24.35,24.6,22400.0,NCBA.NR,0,0
2022-03-08,24.6,25.0,24.0,24.5,17300.0,NCBA.NR,0,0
2022-03-09,24.5,24.6,24.0,24.3,14100.0,NCBA.NR,0,0
2022-03-10,24.3,25.0,24.0,24.7,12200.0,NCBA.NR,0,0
2022-03-11,24.7,24.8,24.1,24.55,8100.0,NCBA.NR,0,0
2022-03-14,24.55,24.8,24.0,24.2,71700.0,NCBA.NR,0,0
2022-03-15,24.2,24.95,24.0,24.35,33900.0,NCBA.NR,0,0
2022-03-16,24.35,25.0,24.35,24.5,6600.0,NCBA.NR,0,0
2022-03-17,24.5,25.0,24.5,24.55,21800.0,NCBA.NR,0,0
2022-03-18,24.55,25.0,24.5,24.95,9300.0,NCBA.NR,0,0
2022-03-21,24.95,25.2,24.5,24.95,41700.0,NCBA.NR,0,0
2022-03-22,24.95,25.0,24.6,24.8,14600.0,NCBA.NR,0,0
2022-03-23,24.8,25.4,25.0,25.1,15600.0,NCBA.NR,0,0
2022-03-24,25.1,26.5,25.0,25.5,571900.0,NCBA.NR,0,0
2022-03-25,25.5,26.0,25.05,25.9,78600.0,NCBA.NR,0,0
2022-03-28,25.9,26.0,25.9,26.0,73100.0,NCBA.NR,0,0
2022-03-29,26.0,26.0,25.5,25.7,115600.0,NCBA.NR,0,0
2022-03-30,25.7,26.0,25.8,26.0,104500.0,NCBA.NR,0,0
2022-03-31,26.0,26.0,25.75,25.85,29500.0,NCBA.NR,0,0
2022-04-01,25.85,26.0,25.85,25.9,23500.0,NCBA.NR,0,0
2022-04-04,25.9,26.0,25.85,25.95,124700.0,NCBA.NR,0,0
2022-04-05,25.95,26.45,25.9,26.15,71500.0,NCBA.NR,0,0
2022-04-06,26.15,27.0,26.0,26.6,52900.0,NCBA.NR,0,0
2022-04-07,26.6,27.0,26.25,26.45,28800.0,NCBA.NR,0,0
2022-04-08,26.45,27.2,26.25,26.85,81900.0,NCBA.NR,0,0
2022-04-11,26.85,27.2,26.5,27.0,13800.0,NCBA.NR,0,0
2022-04-12,27.0,27.2,26.5,26.75,19100.0,NCBA.NR,0,0
2022-04-13,26.75,27.0,26.75,26.95,15700.0,NCBA.NR,0,0
2022-04-14,26.95,27.0,26.75,26.85,24700.0,NCBA.NR,0,0
2022-04-15,26.95,27.0,26.75,26.85,0.0,,0,0
2022-04-18,26.95,27.0,26.75,26.85,0.0,,0,0
2022-04-19,26.85,26.55,26.0,26.5,10800.0,NCBA.NR,0,0
2022-04-20,26.5,26.5,26.0,26.15,52800.0,NCBA.NR,0,0
2022-04-21,26.15,26.15,26.0,26.1,50500.0,NCBA.NR,0,0
2022-04-22,26.1,26.55,25.9,26.2,72900.0,NCBA.NR,0,0
2022-04-25,26.2,26.9,26.0,26.5,40200.0,NCBA.NR,0,0
2022-04-26,26.5,26.75,25.9,26.35,67200.0,NCBA.NR,0,0
2022-04-27,26.35,26.25,25.5,26.0,84800.0,NCBA.NR,0,0
2022-04-28,26.0,26.5,25.8,26.0,2876400.0,NCBA.NR,0,0
2022-04-29,26.0,26.5,25.8,26.0,0.0,,0,0
2022-05-02,26.0,26.5,25.8,26.0,0.0,,0,0
2022-05-03,26.0,26.5,25.8,26.0,0.0,,0,0
2022-05-04,26.0,24.95,23.5,23.85,51100.0,NCBA.NR,0,0
2022-05-05,23.85,24.65,23.5,24.3,281800.0,NCBA.NR,0,0
2022-05-06,24.3,25.25,23.6,24.95,1350100.0,NCBA.NR,0,0
2022-05-09,24.95,25.7,24.1,25.25,212900.0,NCBA.NR,0,0
2022-05-10,25.25,25.9,25.0,25.6,599000.0,NCBA.NR,0,0
2022-05-11,25.6,26.0,25.6,25.95,94900.0,NCBA.NR,0,0
2022-05-12,25.95,26.5,25.7,26.05,386800.0,NCBA.NR,0,0
2022-05-13,26.05,27.0,26.5,26.5,411600.0,NCBA.NR,0,0
2022-05-16,26.5,27.0,26.25,26.5,228600.0,NCBA.NR,0,0
2022-05-17,26.5,26.75,26.05,26.1,155500.0,NCBA.NR,0,0
2022-05-18,26.1,26.7,26.1,26.6,194700.0,NCBA.NR,0,0
2022-05-19,26.6,26.6,26.0,26.5,5611400.0,NCBA.NR,0,0
2022-05-20,26.5,26.95,25.6,26.25,44400.0,NCBA.NR,0,0
2022-05-23,26.25,26.15,26.0,26.0,454200.0,NCBA.NR,0,0
2022-05-24,26.0,26.9,26.0,26.45,722600.0,NCBA.NR,0,0
2022-05-25,26.45,26.8,26.0,26.3,148300.0,NCBA.NR,0,0
2022-05-26,26.3,26.85,26.0,26.45,775700.0,NCBA.NR,0,0
2022-05-27,26.45,26.9,26.05,26.85,39900.0,NCBA.NR,0,0
2022-05-30,26.85,26.9,25.5,26.35,15300.0,NCBA.NR,0,0
2022-05-31,26.35,26.75,25.5,25.55,29700.0,NCBA.NR,0,0
2022-06-01,26.35,26.75,25.5,25.55,0.0,,0,0
2022-06-02,25.55,26.5,25.55,25.85,3500.0,NCBA.NR,0,0
2022-06-03,25.85,26.5,26.0,26.45,50800.0,NCBA.NR,0,0
2022-06-06,26.45,26.45,25.25,25.75,14900.0,NCBA.NR,0,0
2022-06-07,25.75,26.9,25.3,25.75,30400.0,NCBA.NR,0,0
2022-06-08,25.75,26.3,25.5,25.75,26000.0,NCBA.NR,0,0
2022-06-09,25.75,26.4,24.5,25.45,44400.0,NCBA.NR,0,0
2022-06-10,25.45,26.65,25.0,25.2,10800.0,NCBA.NR,0,0
2022-06-13,25.2,26.6,25.0,25.5,66800.0,NCBA.NR,0,0
2022-06-14,25.5,25.95,25.2,25.3,40600.0,NCBA.NR,0,0
2022-06-15,25.3,25.3,25.0,25.0,4000.0,NCBA.NR,0,0
2022-06-16,25.0,26.0,24.5,24.75,69100.0,NCBA.NR,0,0
2022-06-17,24.75,25.4,24.0,24.45,37400.0,NCBA.NR,0,0
2022-06-20,24.75,25.4,24.0,24.45,37400.0,NCBA.NR,0,0
2022-06-21,24.75,25.4,24.0,24.45,37400.0,NCBA.NR,0,0
2022-06-22,24.7,24.2,23.5,23.95,19800.0,NCBA.NR,0,0
2022-06-23,23.95,24.0,23.7,23.85,4000.0,NCBA.NR,0,0
2022-06-24,23.85,23.95,23.7,23.85,29700.0,NCBA.NR,0,0
2022-06-27,23.85,23.95,23.7,23.95,6900.0,NCBA.NR,0,0
2022-06-28,23.85,23.95,23.7,23.95,6900.0,NCBA.NR,0,0
