Date,Open,High,Low,Close,Volume,Is_Stale,Ticker
2025-07-24,5.9,7.8,5.9,5.9,359600.0,0,SHKL
2025-07-25,5.9,6.12,5.9,5.92,121500.0,0,SHKL
2025-07-28,5.92,5.94,5.9,5.9,18100.0,0,SHKL
2025-07-29,5.9,5.9,5.9,5.9,52000.0,0,SHKL
2025-07-30,5.9,6.46,5.9,6.26,25200.0,0,SHKL
2025-07-31,6.26,6.8,5.9,5.92,60600.0,0,SHKL
2025-08-01,5.92,6.0,5.9,5.9,16500.0,0,SHKL
2025-08-04,5.9,6.2,5.9,6.12,54400.0,0,SHKL
2025-08-05,6.12,6.2,5.9,5.98,18700.0,0,SHKL
2025-08-06,5.98,6.2,5.98,6.1,52600.0,0,SHKL
2025-08-07,6.1,6.48,6.08,6.1,62900.0,0,SHKL
2025-08-08,6.1,6.48,6.1,6.12,20975.0,0,SHKL
2025-08-11,6.12,6.12,6.1,6.1,143101.0,0,SHKL
2025-08-12,6.1,6.2,5.9,5.9,1949250.0,0,SHKL
2025-08-13,5.9,6.2,5.9,6.0,2013065.0,0,SHKL
2025-08-14,6.0,6.0,6.0,6.0,0.0,0,SHKL
2025-08-14,6.0,6.2,6.2,6.2,35841.0,1,SHKL
2025-08-15,6.2,6.48,6.2,6.2,59430.0,0,SHKL
2025-08-18,6.2,6.2,6.2,6.2,0.0,0,SHKL
2025-08-18,6.2,6.2,6.2,6.2,500.0,1,SHKL
2025-08-19,6.2,6.2,6.0,6.16,48521.0,0,SHKL
2025-08-20,6.16,6.38,6.16,6.2,23532.0,0,SHKL
2025-08-21,6.2,6.4,6.2,6.24,49669.0,0,SHKL
2025-08-22,6.24,6.24,6.24,6.24,0.0,0,SHKL
2025-08-22,6.24,6.2,6.2,6.2,525703.0,1,SHKL
2025-08-25,6.24,6.24,6.24,6.24,0.0,0,SHKL
2025-08-25,6.2,6.2,6.2,6.2,95151.0,1,SHKL
2025-08-26,6.24,6.24,6.24,6.24,0.0,0,SHKL
2025-08-26,6.2,6.2,6.2,6.2,13433.0,1,SHKL
2025-08-27,6.24,6.24,6.24,6.24,0.0,0,SHKL
2025-08-27,6.2,6.2,6.2,6.2,229340.0,1,SHKL
2025-08-28,6.24,6.24,6.24,6.24,0.0,0,SHKL
2025-08-28,6.2,6.2,6.2,6.2,29892.0,1,SHKL
2025-08-29,6.24,6.24,6.24,6.24,0.0,0,SHKL
2025-08-29,6.2,6.2,6.2,6.2,392661.0,1,SHKL
2025-09-01,6.24,6.24,6.24,6.24,0.0,0,SHKL
2025-09-01,6.2,6.2,6.2,6.2,45665.0,1,SHKL
2025-09-02,6.2,6.8,6.2,6.46,14156.0,0,SHKL
2025-09-03,6.46,6.5,6.0,6.18,1545.0,0,SHKL
2025-09-04,6.18,6.2,5.8,6.2,24756.0,0,SHKL
2025-09-05,6.2,6.5,6.2,6.42,7380.0,0,SHKL
2025-09-08,6.42,7.06,6.2,6.86,99553.0,0,SHKL
2025-09-09,6.86,7.54,6.86,7.54,170635.0,0,SHKL
2025-09-10,7.54,7.6,7.5,7.54,51860.0,0,SHKL
2025-09-11,7.54,8.28,7.5,8.24,115765.0,0,SHKL
2025-09-12,8.24,8.56,8.0,8.2,36885.0,0,SHKL
2025-09-15,8.2,8.5,7.38,7.92,21045.0,0,SHKL
2025-09-16,7.92,8.24,7.92,8.18,873.0,0,SHKL
2025-09-17,8.18,8.22,8.18,8.2,1745.0,0,SHKL
2025-09-18,8.2,9.0,8.2,8.5,7443.0,0,SHKL
2025-09-19,8.5,8.5,7.66,8.36,7497.0,0,SHKL
2025-09-22,8.36,8.46,8.0,8.32,10307.0,0,SHKL
2025-09-23,8.32,8.48,8.0,8.48,13345.0,0,SHKL
2025-09-24,8.48,8.48,7.64,7.98,27955.0,0,SHKL
2025-09-25,7.98,8.22,7.64,8.1,11392.0,0,SHKL
2025-09-26,8.1,8.24,8.1,8.22,5480.0,0,SHKL
2025-09-29,8.22,8.24,7.46,8.08,242005.0,0,SHKL
2025-09-30,8.08,8.48,8.0,8.26,44335.0,0,SHKL
2025-10-01,8.26,8.26,7.44,8.06,31595.0,0,SHKL
2025-10-02,8.06,8.2,8.06,8.18,15073.0,0,SHKL
2025-10-03,8.18,8.18,8.16,8.16,404.0,0,SHKL
2025-10-06,8.16,8.18,8.06,8.18,12159.0,0,SHKL
2025-10-07,8.18,8.18,8.04,8.06,7904.0,0,SHKL
2025-10-08,8.06,8.2,8.06,8.14,34382.0,0,SHKL
2025-10-09,8.14,8.18,8.1,8.16,5650.0,0,SHKL
2025-10-10,8.16,8.16,8.16,8.16,0.0,0,SHKL
2025-10-10,8.14,8.18,8.1,8.16,5650.0,1,SHKL
2025-10-13,8.16,8.2,8.16,8.18,142341.0,0,SHKL
2025-10-14,8.18,8.18,7.38,7.42,4292.0,0,SHKL
2025-10-15,7.42,7.42,7.42,7.42,0.0,0,SHKL
2025-10-15,7.42,8.16,7.42,8.16,72308.0,1,SHKL
2025-10-16,7.42,7.42,7.42,7.42,0.0,0,SHKL
2025-10-16,8.16,8.16,8.16,8.16,32256.0,1,SHKL
2025-10-17,7.42,7.42,7.42,7.42,0.0,0,SHKL
2025-10-17,8.16,8.16,8.16,8.16,32256.0,1,SHKL
2025-10-20,7.42,7.42,7.42,7.42,0.0,0,SHKL
2025-10-20,8.16,8.16,8.16,8.16,32256.0,1,SHKL
2025-10-21,8.16,8.16,7.5,8.0,4050.0,0,SHKL
2025-10-22,8.0,8.14,8.0,8.06,605.0,0,SHKL
2025-10-23,8.06,8.14,7.8,7.88,2207.0,0,SHKL
2025-10-24,7.88,8.0,7.8,7.92,1555.0,0,SHKL
2025-10-27,7.92,7.92,7.92,7.92,0.0,0,SHKL
2025-10-27,7.92,8.16,7.5,8.16,8950.0,1,SHKL
2025-10-28,8.16,8.16,8.16,8.16,13115.0,0,SHKL
2025-10-29,8.16,8.16,8.16,8.16,10552.0,1,SHKL
2025-10-29,8.16,8.16,8.16,8.16,0.0,0,SHKL
2025-10-30,8.16,8.16,7.5,8.06,17617.0,0,SHKL
2025-10-31,8.06,8.06,8.06,8.06,0.0,0,SHKL
